,Black Total Pop,Population Total,White Population Total,Zip,Percentage Black Residents,Percentage POC Residents,Percentage White Residents,% of Home Purchases by Investors,% of Low-Priced Homes Purchased by Investors,Time Period
4766,596,20137,13964,92808,0.02959725877737498,0.30655013159854994,0.6934498684014501,0.025821500000000004,0.026409799999999994,2010-2014
4767,630,37580,27525,92821,0.016764236295902075,0.26756253326237356,0.7324374667376264,0.038555124999999996,0.10521264999999999,2010-2014
4768,969,35316,22507,92831,0.027437988447162758,0.3626967946539812,0.6373032053460188,0.046584675,0.056226125,2010-2014
4769,902,25247,15128,92832,0.03572701707133521,0.4008000950607993,0.5991999049392007,0.1049724,0.1214953,2010-2014
4770,1708,53309,21474,92833,0.03203961807574706,0.5971787127877094,0.4028212872122906,0.05206354,0.0859188,2010-2014
4771,622,23378,15660,92835,0.026606210967576354,0.3301394473436564,0.6698605526563436,0.03852635,0.035923424999999995,2010-2014
4772,1144,56291,27561,92840,0.02032296459469542,0.5103835426622373,0.4896164573377627,0.0620941,0.07597625,2010-2014
4773,467,32839,15391,92841,0.01422089588598922,0.5313194677060812,0.4686805322939188,0.0714286,0.0754717,2010-2014
4774,265,44468,15170,92843,0.005959341548979041,0.658855806422596,0.341144193577404,0.0440678,0.0613497,2010-2014
4775,1969,27304,20313,92860,0.07211397597421623,0.25604307061236453,0.7439569293876355,0.060817466666666674,0.3190476333333333,2010-2014
4776,672,44569,31132,92867,0.015077744620700486,0.3014875810540959,0.6985124189459041,0.06684952000000001,0.18020146,2010-2014
4777,698,37390,24373,92869,0.018668093073014175,0.3481412142284033,0.6518587857715967,0.05106302,0.07832288,2010-2014
4778,1187,53474,39717,92870,0.02219770355686876,0.2572652130007106,0.7427347869992894,0.04511276,0.0666197,2010-2014
4779,3366,48654,33262,92879,0.06918238993710692,0.31635631191680025,0.6836436880831998,0.07221134,0.13172820000000002,2010-2014
4780,5081,61187,32782,92880,0.08304051514210535,0.46423259842777065,0.5357674015722294,0.02858965,0.39166667499999996,2010-2014
4781,2178,32817,23392,92881,0.0663680409543834,0.2871987079867142,0.7128012920132858,0.07072136666666666,0.3606981333333333,2010-2014
4782,2688,70188,51851,92882,0.03829714481107881,0.261255485268137,0.738744514731863,0.06751038,0.10792259999999998,2010-2014
4783,2422,31940,22869,92883,0.07582968065122105,0.28400125234815277,0.7159987476518472,0.07957544000000001,0.07895162,2010-2014
4784,641,48649,37155,92886,0.01317601595099591,0.23626384920553356,0.7637361507944664,0.04523792,0.05661312,2010-2014
4785,338,20071,14648,92887,0.016840217228837627,0.2701908225798416,0.7298091774201584,0.04436174,0.08213361999999999,2010-2014
4786,430,32360,25876,93001,0.013288009888751545,0.20037082818294194,0.7996291718170581,0.07469742499999998,0.099349175,2010-2014
4787,1645,51454,41674,93003,0.031970303572122674,0.19007268628289342,0.8099273137171066,0.04382064000000001,0.05939904,2010-2014
4788,832,30417,24674,93004,0.0273531248972614,0.18880888976559163,0.8111911102344084,0.028006366666666668,0.035935633333333335,2010-2014
4789,1546,43234,32497,93010,0.03575889346347782,0.2483462090021742,0.7516537909978258,0.041968700000000005,0.06398508,2010-2014
4790,1247,35366,27380,93012,0.03525985409715546,0.22581010009613756,0.7741898999038624,0.02174798,0.01709034,2010-2014
4791,153,15944,12797,93013,0.0095960863020572,0.19737832413447065,0.8026216758655293,0.03125,0.125,2010-2014
4792,488,36407,28617,93021,0.013404015711264317,0.21396984096464966,0.7860301590353503,0.027516799999999998,0.035657475,2010-2014
4793,132,20603,18587,93023,0.006406833956219968,0.09784982769499584,0.9021501723050042,0.05868055,0.09801692499999999,2010-2014
4794,2132,61215,46824,93030,0.034828065016744264,0.2350894388630238,0.7649105611369762,0.0688976,0.08831705000000001,2010-2014
4795,1390,26966,20166,93035,0.05154639175257732,0.2521693985018171,0.7478306014981829,0.04449096,0.05829128,2010-2014
4796,1479,44277,34087,93036,0.03340334711023782,0.23014206021184813,0.7698579397881519,0.050086225,0.058352,2010-2014
4797,1826,23998,16790,93041,0.07608967413951162,0.3003583631969331,0.6996416368030669,0.045045,0.0342205,2010-2014
4798,203,33836,24584,93060,0.005999527130866533,0.27343657642747365,0.7265634235725263,0.053841349999999996,0.0664224,2010-2014
4799,1279,56687,43994,93063,0.0225624922821811,0.22391377211706387,0.7760862278829361,0.03529394,0.05498112000000001,2010-2014
4800,1123,72273,57115,93065,0.015538306144756686,0.20973254188977908,0.7902674581102209,0.05298928000000001,0.09162856,2010-2014
4801,732,32860,22915,93101,0.022276323797930615,0.30264759586122947,0.6973524041387705,0.08952245,0.18333335,2010-2014
4802,350,24967,21255,93105,0.014018504425842111,0.1486762526535026,0.8513237473464974,0.0467582,0.42222223333333336,2010-2014
4803,1294,55064,37478,93117,0.02349992735725701,0.31937381955542643,0.6806261804445736,0.0544218,0.1071429,2010-2014
4804,3018,56028,38544,93215,0.05386592418076676,0.31205825658599273,0.6879417434140073,0.095360375,0.20830200000000001,2010-2014
4805,199,15391,13647,93221,0.012929634201806251,0.11331297511532712,0.8866870248846729,0.07276864999999999,0.10923295,2010-2014
4806,3726,66316,52500,93230,0.05618553591893359,0.20833584655286808,0.7916641534471319,0.0653471,0.14789135999999997,2010-2014
4807,3277,37062,23888,93245,0.08841940532081377,0.35545842102422964,0.6445415789757704,0.0602944,0.256028625,2010-2014
4808,908,75390,60258,93257,0.012044037670778617,0.200716275368086,0.799283724631914,0.051296025,0.10205932499999999,2010-2014
4809,148,16890,14989,93268,0.008762581409117821,0.11255180580224988,0.8874481941977501,0.2289497,0.29509280000000004,2010-2014
4810,2811,71430,59060,93274,0.03935321293574129,0.17317653646927067,0.8268234635307293,0.0583373,0.12660275,2010-2014
4811,1835,51849,43331,93277,0.03539123223205848,0.1642847499469614,0.8357152500530386,0.057422379999999995,0.1749765,2010-2014
4812,1585,54899,42896,93291,0.028871199839705642,0.21863786225614312,0.7813621377438569,0.06117199999999999,0.1605068,2010-2014
4813,1640,38825,31500,93292,0.04224082421120412,0.18866709594333553,0.8113329040566645,0.04555042,0.09950157999999999,2010-2014
4814,7396,51607,32057,93304,0.14331389152634333,0.3788245780611157,0.6211754219388843,0.14223286,0.20948280000000002,2010-2014
4815,2162,37871,25340,93305,0.05708853740329012,0.33088643025005937,0.6691135697499406,0.16646317500000002,0.20773675,2010-2014
4816,2733,68910,49186,93306,0.039660426643447974,0.2862284138731679,0.7137715861268321,0.10798992,0.23984093999999997,2010-2014
4817,7646,84184,53296,93307,0.09082485983084672,0.36691057683170203,0.633089423168298,0.096849775,0.15147485000000002,2010-2014
4818,2119,54132,46380,93308,0.03914505283381364,0.14320549767235646,0.8567945023276435,0.10910426,0.19121660000000001,2010-2014
4819,6992,60631,43535,93309,0.11532054559548746,0.28196797018027087,0.7180320298197291,0.1136012,0.20622304000000002,2010-2014
4820,3058,44358,29833,93311,0.0689390865232878,0.32744938906172505,0.672550610938275,0.06540634000000001,0.4966884800000001,2010-2014
4821,2273,56313,44763,93312,0.04036368156553549,0.20510361728197757,0.7948963827180224,0.07689251999999999,0.7105896599999999,2010-2014
4822,4345,43644,26461,93313,0.09955549445513702,0.39370818440106314,0.6062918155989369,0.0646889,0.133957125,2010-2014
4823,670,23264,19019,93314,0.028799862448418156,0.18247077028885827,0.8175292297111417,0.08266304,0.53438542,2010-2014
4824,1079,27920,23600,93401,0.038646131805157594,0.1547277936962751,0.8452722063037249,0.034240599999999996,0.045155600000000004,2010-2014
4825,190,14880,12756,93402,0.012768817204301076,0.14274193548387093,0.8572580645161291,0.0255102,0.0192308,2010-2014
4826,2269,34833,26530,93405,0.06513937932420406,0.2383659173771998,0.7616340826228002,0.06277344,0.09002312,2010-2014
4827,440,30076,26515,93420,0.014629605000664982,0.11840005319856362,0.8815999468014364,0.04202108,0.07479312,2010-2014
4828,727,31899,28559,93422,0.022790683093513904,0.1047054766607104,0.8952945233392896,0.02245318,0.02913502,2010-2014
4829,14,6348,5820,93428,0.002205419029615627,0.08317580340264652,0.9168241965973535,0.053705,0.08917747499999999,2010-2014
4830,402,13337,10894,93433,0.030141711029466896,0.18317462697758113,0.8168253730224189,0.0361991,0.0568182,2010-2014
4831,3771,55176,37401,93436,0.06834493257938234,0.3221509351892127,0.6778490648107873,0.0290642,0.031601275,2010-2014
4832,3,10998,10393,93442,0.00027277686852154935,0.055010001818512455,0.9449899981814875,0.0371514,0.07828696666666667,2010-2014
4833,518,19578,16510,93444,0.026458269486157933,0.15670650730411684,0.8432934926958832,0.035859379999999996,0.06463756000000001,2010-2014
4834,1371,44288,36594,93446,0.030956466763005782,0.1737265173410405,0.8262734826589595,0.04839422,0.07487624000000001,2010-2014
4835,98,7789,7177,93449,0.012581846193349596,0.07857234561561177,0.9214276543843882,0.051266099999999995,0.09027779999999999,2010-2014
4836,946,37362,25931,93454,0.025319843691451207,0.3059525721321128,0.6940474278678872,0.0430405,0.04535545,2010-2014
4837,1349,42513,35554,93455,0.03173147037376802,0.16369110624985295,0.836308893750147,0.0400134,0.06526614,2010-2014
4838,2145,13232,9165,93505,0.16210701330108826,0.3073609431680774,0.6926390568319226,0.10425263333333333,0.11173256666666666,2010-2014
4839,16649,73282,47039,93535,0.22719085177806284,0.3581097677465135,0.6418902322534865,0.2199688,0.219685,2010-2014
4840,12810,71313,49251,93536,0.17963064237936982,0.30936855832737364,0.6906314416726264,0.079563,0.084257175,2010-2014
4841,5606,50572,31302,93551,0.11085185478130191,0.3810408921933085,0.6189591078066915,0.0512187,0.05961845,2010-2014
4842,7335,42073,16219,93552,0.1743398379007915,0.6145033632020536,0.38549663679794643,0.0932643,0.0923483,2010-2014
4843,1863,32967,25820,93555,0.056511056511056514,0.2167925501258835,0.7832074498741165,0.066273675,0.151702475,2010-2014
4844,2054,19189,12735,93560,0.10704049194851217,0.3363385272812549,0.6636614727187451,0.06340960000000001,0.1282856,2010-2014
4845,1223,34246,30526,93561,0.03571219996495941,0.10862582491385853,0.8913741750861415,0.060361675000000004,0.17734785,2010-2014
4846,1478,48597,35202,93611,0.03041340000411548,0.2756342984134823,0.7243657015865177,0.04395407999999999,0.16299392,2010-2014
4847,1276,34814,23316,93612,0.03665192164071925,0.33026943183776647,0.6697305681622335,0.066618925,0.080968875,2010-2014
4848,45,10865,9838,93614,0.0041417395306028535,0.09452369995398069,0.9054763000460193,0.04074926666666667,0.07569026666666666,2010-2014
4849,103,29628,23072,93618,0.003476441204266235,0.22127717024436344,0.7787228297556366,0.024128200000000002,0.045923649999999996,2010-2014
4850,1025,30409,23845,93619,0.033707126179749414,0.21585714755500018,0.7841428524449998,0.02525325,0.17813355,2010-2014
4851,33,16844,12365,93631,0.0019591545951080504,0.2659107100451199,0.7340892899548801,0.07086085,0.188914,2010-2014
4852,1587,39439,30745,93635,0.04023935698166789,0.2204416947691371,0.7795583052308629,0.04424324,0.08112870000000001,2010-2014
4853,325,11919,10343,93636,0.027267388203708366,0.13222585787398267,0.8677741421260173,0.065047025,0.10991265,2010-2014
4854,1629,40101,32082,93637,0.040622428368369864,0.19997007555921298,0.800029924440787,0.05765186,0.12239599999999999,2010-2014
4855,1535,49761,41846,93638,0.0308474508148952,0.15906030827354756,0.8409396917264524,0.06660492,0.10690744,2010-2014
4856,354,31575,19279,93654,0.011211401425178147,0.38942201108471897,0.610577988915281,0.03310365,0.045719350000000006,2010-2014
4857,355,35653,23863,93657,0.009957086360194094,0.33068745968081226,0.6693125403191877,0.045997974999999997,0.056127825,2010-2014
4858,733,30700,18721,93662,0.023876221498371337,0.39019543973941373,0.6098045602605863,0.0535,0.0890333,2010-2014
4859,2887,47850,16218,93702,0.06033437826541275,0.6610658307210031,0.3389341692789969,0.10912043333333332,0.1046594,2010-2014
4860,2293,34122,14444,93703,0.06720004689056913,0.5766953871402614,0.4233046128597386,0.0925,0.1067073,2010-2014
4861,1497,26009,17977,93704,0.05755699950017302,0.3088161790149564,0.6911838209850436,0.11452356000000001,0.17499431999999998,2010-2014
4862,7264,39794,16384,93706,0.18254008141930944,0.5882796401467558,0.41172035985324423,0.12814975,0.1267696,2010-2014
4863,4139,33114,20400,93710,0.12499245032312617,0.38394636709548835,0.6160536329045116,0.07710333333333332,0.1746274,2010-2014
4864,1791,37630,29017,93711,0.04759500398618124,0.22888652670741427,0.7711134732925857,0.051216859999999996,0.08841874,2010-2014
4865,1562,46153,33095,93720,0.033843953805819775,0.2829285203562065,0.7170714796437935,0.042448824999999996,0.044700475,2010-2014
4866,8944,80455,44554,93722,0.11116773351562985,0.4462245976011435,0.5537754023988565,0.05419252,0.12042262,2010-2014
4867,5638,73671,31345,93727,0.07652943492011782,0.5745272902498948,0.4254727097501052,0.04988582,0.12395404000000002,2010-2014
4868,873,14711,9873,93728,0.05934334851471688,0.32886955339541835,0.6711304466045817,0.2028985,0.2516129,2010-2014
4869,87,10137,8110,93730,0.00858242083456644,0.19996054059386403,0.800039459406136,0.034598050000000005,0.66666665,2010-2014
4870,723,26438,21323,93901,0.027347000529540814,0.19347151826915798,0.806528481730842,0.0533333,0.1304348,2010-2014
4871,333,60887,49061,93905,0.005469147765532872,0.1942286530786539,0.8057713469213461,0.0516667,0.0641399,2010-2014
4872,1867,63529,43520,93906,0.02938815344173527,0.3149585228793149,0.6850414771206851,0.03551445,0.0515321,2010-2014
4873,323,21812,15944,93907,0.014808362369337979,0.2690262240968274,0.7309737759031726,0.0478261,0.0508475,2010-2014
4874,89,12954,12152,93923,0.006870464721321599,0.06191137872471819,0.9380886212752818,0.07017985,0.0893939,2010-2014
4875,1494,33760,26703,93940,0.04425355450236967,0.20903436018957344,0.7909656398104266,0.04289242,0.05657578,2010-2014
4876,409,15365,13162,93950,0.02661893914741295,0.14337780670354705,0.856622193296453,0.0594595,0.1428571,2010-2014
4877,3615,34084,19240,93955,0.10606149512967962,0.4355122638188006,0.5644877361811994,0.0417219,0.09122174999999999,2010-2014
4878,852,26679,17085,94002,0.031935229956145283,0.3596086809850444,0.6403913190149556,0.0223774,0.0588235,2010-2014
4879,651,42223,28613,94010,0.015418137034317788,0.3223361674916515,0.6776638325083485,0.0675621,0.022321399999999998,2010-2014
4880,411,18382,14861,94019,0.022358829289522358,0.19154607768469156,0.8084539223153084,0.0426175,0.064532525,2010-2014
4881,204,22573,15748,94024,0.00903734550126257,0.3023523678731228,0.6976476321268772,0.0541349,0.19642854999999998,2010-2014
4882,2056,40945,30498,94025,0.050213701306630845,0.25514714861399435,0.7448528513860057,0.07447976,0.09702932,2010-2014
4883,291,22203,10718,94030,0.013106336981488989,0.517272440661172,0.4827275593388281,0.03684405,0.058210174999999996,2010-2014
4884,994,33958,19797,94040,0.02927145297131751,0.4170151363448966,0.5829848636551034,0.05067835,0.03055555,2010-2014
4885,801,29280,17940,94043,0.02735655737704918,0.3872950819672131,0.6127049180327869,0.018242,0.028850300000000002,2010-2014
4886,1798,38416,24510,94044,0.04680341524364848,0.36198458975426906,0.6380154102457309,0.032353599999999996,0.04171175,2010-2014
4887,788,37667,27621,94061,0.020920168848063293,0.26670560437518254,0.7332943956248175,0.050611119999999996,0.08061356,2010-2014
4888,287,27014,22491,94062,0.010624120826238247,0.1674317020804027,0.8325682979195973,0.04603372,0.08716776000000001,2010-2014
4889,300,11585,6094,94065,0.02589555459646094,0.4739749676305568,0.5260250323694432,0.015544,0.0192308,2010-2014
4890,1619,42100,21385,94066,0.03845605700712589,0.4920427553444181,0.5079572446555819,0.048780500000000004,0.049673833333333334,2010-2014
4891,629,29879,23660,94070,0.021051574684561064,0.20813949596706716,0.7918605040329328,0.03554813999999999,0.04655458,2010-2014
4892,2498,66002,25139,94080,0.037847337959455774,0.6191176024968941,0.380882397503106,0.023301,0.0318471,2010-2014
4893,928,23964,11649,94085,0.03872475379736271,0.5138958437656485,0.48610415623435155,0.04893746666666667,0.05993266666666667,2010-2014
4894,1449,47051,22750,94086,0.03079636989649529,0.5164821151516439,0.48351788484835606,0.02671645,0.0207792,2010-2014
4895,854,55229,26234,94087,0.015462890872548842,0.5249959260533416,0.47500407394665844,0.021501199999999998,0.032270875,2010-2014
4896,2540,24108,10913,94103,0.1053592168574747,0.54732868757259,0.45267131242741,0.0706285,0.0671914,2010-2014
4897,1390,27792,16454,94107,0.050014392630972945,0.4079591249280369,0.5920408750719631,0.07063346,0.11456744,2010-2014
4898,2990,54768,32432,94109,0.054593923458954134,0.40782938942448144,0.5921706105755186,0.08684812,0.060825,2010-2014
4899,3382,71422,43448,94110,0.047352356416790344,0.39167203382711213,0.6083279661728879,0.06456164,0.10226845999999998,2010-2014
4900,3750,83032,25376,94112,0.04516331053087966,0.694382888524906,0.30561711147509396,0.0495575,0.071875,2010-2014
4901,933,32229,25740,94114,0.028949083123894628,0.2013404077073443,0.7986595922926557,0.08730845000000001,0.07413705,2010-2014
